Timestamp,Humidity,Temperature
2023-10-19 03:11:12,89.0,27.1000003814697
2023-10-19 03:11:13,89.0,27.1000003814697
2023-10-19 03:12:12,89.0,27.1000003814697
2023-10-19 03:12:13,89.0,27.1000003814697
2023-10-19 03:13:12,89.0,27.1000003814697
2023-10-19 03:13:13,89.0,27.1000003814697
2023-10-19 03:14:12,89.0,27.1000003814697
2023-10-19 03:14:13,89.0,27.1000003814697
2023-10-19 03:15:13,89.0,27.1000003814697
2023-10-19 03:16:12,89.0,27.1000003814697
2023-10-19 03:16:13,89.0,27.1000003814697
2023-10-19 03:17:12,89.0,27.1000003814697
2023-10-19 03:17:13,89.0,27.1000003814697
2023-10-19 03:18:12,89.0,27.1000003814697
2023-10-19 03:18:13,89.0,27.1000003814697
2023-10-19 03:19:12,89.0,27.1000003814697
2023-10-19 03:19:13,89.0,27.1000003814697
2023-10-19 03:20:12,89.0,27.1000003814697
2023-10-19 03:20:13,89.0,27.1000003814697
2023-10-19 03:21:12,89.0,27.1000003814697
2023-10-19 03:21:13,89.0,27.1000003814697
2023-10-19 03:22:12,89.0,27.1000003814697
2023-10-19 03:22:13,89.0,27.1000003814697
2023-10-19 07:01:36,89.0,27.1000003814697
2023-10-19 07:02:37,84.0,28.5
2023-10-19 07:03:37,84.0,28.5
2023-10-19 07:04:37,82.0,29.7999992370605
2023-10-19 07:05:37,78.0,31.2999992370605
2023-10-19 07:06:37,75.0,31.7999992370605
2023-10-19 07:07:37,74.0,32.2999992370605
2023-10-19 07:08:37,72.0,32.7999992370605
2023-10-19 07:09:37,70.0,33.2999992370605
2023-10-19 07:10:37,70.0,33.2999992370605
2023-10-19 07:11:37,70.0,33.2999992370605
2023-10-19 07:12:37,70.0,33.7999992370605
2023-10-19 07:13:37,69.0,33.7999992370605
2023-10-19 07:14:37,69.0,33.7999992370605
2023-10-19 07:15:37,69.0,33.7999992370605
2023-10-19 07:16:37,69.0,34.2000007629394
2023-10-19 07:17:37,68.0,34.2000007629394
2023-10-19 07:18:37,68.0,34.2000007629394
2023-10-19 07:19:37,68.0,34.7000007629394
2023-10-19 07:20:37,67.0,34.7000007629394
2023-10-19 07:21:37,67.0,34.7000007629394
2023-10-19 07:22:37,67.0,34.7000007629394
2023-10-19 07:23:37,67.0,34.7000007629394
2023-10-19 07:24:37,65.0,35.2000007629394
2023-10-19 07:25:37,65.0,35.2000007629394
2023-10-19 07:26:37,65.0,35.2000007629394
2023-10-19 07:27:37,65.0,35.2000007629394
2023-10-19 07:28:37,65.0,35.599998474121
2023-10-19 07:29:37,65.0,35.599998474121
2023-10-19 07:30:37,65.0,35.599998474121
2023-10-19 07:31:47,65.0,35.599998474121
2023-10-19 07:32:43,64.0,35.599998474121
2023-10-19 07:33:37,65.0,35.2000007629394
2023-10-19 07:34:40,65.0,35.599998474121
2023-10-19 07:35:44,64.0,35.599998474121
2023-10-19 07:36:57,63.0,36.2999992370605
2023-10-19 07:37:43,64.0,35.599998474121
2023-10-19 07:38:38,64.0,36.2999992370605
2023-10-19 07:39:37,65.0,35.599998474121
2023-10-19 07:40:38,65.0,35.599998474121
2023-10-19 07:41:37,63.0,36.2999992370605
2023-10-19 07:42:44,62.0,36.9000015258789
2023-10-19 07:43:37,61.0,36.9000015258789
2023-10-19 07:44:37,61.0,36.9000015258789
2023-10-19 07:45:38,60.0,37.4000015258789
2023-10-19 07:46:44,60.0,37.4000015258789
2023-10-19 07:47:38,60.0,37.4000015258789
2023-10-19 07:48:38,61.0,36.9000015258789
2023-10-19 07:49:38,63.0,35.599998474121
2023-10-19 07:50:38,68.0,34.2000007629394
2023-10-19 07:51:45,70.0,33.2999992370605
2023-10-19 07:52:38,73.0,32.2999992370605
2023-10-19 07:53:38,75.0,31.7999992370605
2023-10-19 07:54:40,77.0,31.2999992370605
2023-10-19 07:55:54,78.0,30.7999992370605
2023-10-19 07:56:45,79.0,30.7999992370605
2023-10-19 07:57:38,79.0,30.7999992370605
2023-10-19 07:58:38,79.0,30.7999992370605
2023-10-19 07:59:38,79.0,30.2999992370605
2023-10-19 08:00:45,79.0,31.2999992370605
2023-10-19 08:01:41,77.0,31.7999992370605
2023-10-19 08:02:38,77.0,31.2999992370605
2023-10-19 08:03:38,78.0,31.2999992370605
2023-10-19 08:04:45,79.0,30.7999992370605
2023-10-19 08:05:43,77.0,31.7999992370605
2023-10-19 08:06:38,77.0,31.2999992370605
2023-10-19 08:07:38,78.0,30.7999992370605
2023-10-19 08:08:38,79.0,30.7999992370605
2023-10-19 08:09:38,78.0,31.7999992370605
2023-10-19 08:10:45,75.0,32.2999992370605
2023-10-19 08:11:38,75.0,32.7999992370605
2023-10-19 08:12:46,75.0,32.2999992370605
2023-10-19 08:13:47,76.0,31.7999992370605
2023-10-19 08:14:47,75.0,32.7999992370605
2023-10-19 08:15:38,70.0,34.7000007629394
2023-10-19 08:16:38,69.0,34.2000007629394
2023-10-19 08:17:46,72.0,32.7999992370605
2023-10-19 08:18:46,75.0,32.2999992370605
2023-10-19 08:19:45,76.0,31.7999992370605
2023-10-19 08:20:38,78.0,31.2999992370605
2023-10-19 08:21:42,79.0,30.7999992370605
2023-10-19 08:22:38,79.0,30.2000007629394
2023-10-19 08:23:38,80.0,30.2000007629394
2023-10-19 08:24:38,79.0,31.2999992370605
2023-10-19 08:25:47,77.0,32.2999992370605
2023-10-19 08:26:39,76.0,31.7999992370605
2023-10-19 08:27:39,77.0,31.2999992370605
2023-10-19 08:28:39,78.0,31.2999992370605
2023-10-19 08:29:48,79.0,30.7999992370605
2023-10-19 08:30:39,79.0,30.7999992370605
2023-10-19 08:31:39,79.0,30.7999992370605
2023-10-19 08:32:46,78.0,31.7999992370605
2023-10-19 08:33:39,71.0,34.2000007629394
2023-10-19 08:34:39,66.0,35.2000007629394
2023-10-19 08:35:47,69.0,34.2000007629394
2023-10-19 08:36:41,73.0,32.7999992370605
2023-10-19 08:37:39,75.0,31.7999992370605
2023-10-19 08:38:39,77.0,31.2999992370605
2023-10-19 08:39:46,79.0,30.7999992370605
2023-10-19 08:40:39,79.0,30.2000007629394
2023-10-19 08:41:39,79.0,30.2000007629394
2023-10-19 08:42:39,80.0,30.2000007629394
2023-10-19 08:43:39,80.0,30.2000007629394
2023-10-19 08:44:39,80.0,30.2000007629394
2023-10-19 08:44:40,80.0,30.2000007629394
2023-10-19 08:45:39,79.0,30.2000007629394
2023-10-19 08:45:40,79.0,30.7999992370605
2023-10-19 08:46:39,79.0,30.7999992370605
2023-10-19 08:46:41,79.0,31.2999992370605
2023-10-19 08:47:48,78.0,31.2999992370605
2023-10-19 08:48:39,77.0,31.7999992370605
2023-10-19 08:48:40,77.0,32.2999992370605
2023-10-19 08:49:39,76.0,32.2999992370605
2023-10-19 08:49:40,76.0,32.2999992370605
2023-10-19 08:50:39,75.0,32.2999992370605
2023-10-19 08:50:40,75.0,32.2999992370605
2023-10-19 08:51:47,75.0,32.2999992370605
2023-10-19 08:52:39,75.0,32.2999992370605
2023-10-19 08:52:40,75.0,32.7999992370605
2023-10-19 08:53:46,75.0,32.7999992370605
2023-10-19 08:54:39,75.0,32.7999992370605
2023-10-19 08:54:40,75.0,32.7999992370605
2023-10-19 08:55:39,74.0,32.7999992370605
2023-10-19 08:55:40,74.0,32.7999992370605
2023-10-19 08:56:39,74.0,32.7999992370605
2023-10-19 08:56:40,74.0,32.7999992370605
2023-10-19 08:57:45,74.0,32.7999992370605
2023-10-19 08:58:40,74.0,32.7999992370605
2023-10-19 08:59:39,74.0,32.7999992370605
2023-10-19 08:59:40,74.0,32.7999992370605
2023-10-19 09:00:39,75.0,32.7999992370605
2023-10-19 09:00:40,75.0,32.7999992370605
2023-10-19 09:01:45,75.0,32.7999992370605
2023-10-19 09:02:39,75.0,32.2999992370605
2023-10-19 09:02:40,75.0,32.2999992370605
2023-10-19 09:03:48,75.0,32.2999992370605
2023-10-19 09:04:48,75.0,32.2999992370605
2023-10-19 09:05:39,74.0,32.7999992370605
2023-10-19 09:05:41,74.0,32.7999992370605
2023-10-19 09:06:40,74.0,32.7999992370605
2023-10-19 09:06:41,74.0,32.7999992370605
2023-10-19 09:07:39,75.0,32.7999992370605
2023-10-19 09:07:40,75.0,32.7999992370605
2023-10-19 09:08:40,75.0,32.7999992370605
2023-10-19 09:09:40,75.0,32.7999992370605
2023-10-19 09:10:48,75.0,32.7999992370605
2023-10-19 09:11:40,74.0,32.7999992370605
2023-10-19 09:12:48,74.0,32.7999992370605
2023-10-19 09:13:40,74.0,32.7999992370605
2023-10-19 09:13:41,74.0,33.2999992370605
2023-10-19 09:14:40,72.0,33.2999992370605
2023-10-19 09:14:41,72.0,33.2999992370605
2023-10-19 09:15:44,72.0,33.2999992370605
2023-10-19 09:16:40,73.0,32.7999992370605
2023-10-19 09:16:41,73.0,32.7999992370605
2023-10-19 09:17:50,74.0,32.7999992370605
2023-10-19 09:18:41,74.0,32.7999992370605
2023-10-19 09:19:40,75.0,32.7999992370605
2023-10-19 09:19:41,75.0,32.2999992370605
2023-10-19 09:20:40,75.0,32.2999992370605
2023-10-19 09:20:41,75.0,32.2999992370605
2023-10-19 09:21:40,75.0,32.2999992370605
2023-10-19 09:21:41,75.0,32.2999992370605
2023-10-19 09:22:40,75.0,32.2999992370605
2023-10-19 09:22:41,75.0,32.2999992370605
2023-10-19 09:23:50,74.0,32.2999992370605
2023-10-19 09:24:40,74.0,32.7999992370605
2023-10-19 09:24:41,74.0,32.7999992370605
2023-10-19 09:25:40,75.0,32.7999992370605
2023-10-19 09:25:41,75.0,32.2999992370605
2023-10-19 09:26:40,75.0,32.2999992370605
2023-10-19 09:26:41,75.0,32.2999992370605
2023-10-19 09:27:44,75.0,32.2999992370605
2023-10-19 09:28:40,75.0,31.7999992370605
2023-10-19 09:28:41,75.0,31.7999992370605
2023-10-19 09:29:41,76.0,31.7999992370605
2023-10-19 09:29:42,76.0,31.7999992370605
2023-10-19 09:30:48,76.0,31.7999992370605
2023-10-19 09:31:41,76.0,31.7999992370605
2023-10-19 09:31:42,76.0,31.7999992370605
2023-10-19 09:32:41,77.0,31.7999992370605
2023-10-19 09:32:42,77.0,31.2999992370605
2023-10-19 09:33:41,77.0,31.2999992370605
2023-10-19 09:33:42,77.0,31.2999992370605
2023-10-19 09:34:41,76.0,31.2999992370605
2023-10-19 09:35:41,77.0,31.7999992370605
2023-10-19 09:35:42,77.0,31.7999992370605
2023-10-19 09:36:41,76.0,31.7999992370605
2023-10-19 09:36:42,76.0,31.7999992370605
2023-10-19 09:37:42,76.0,31.7999992370605
2023-10-19 14:50:15,81.0,30.2000007629394
2023-10-19 14:51:15,81.0,30.2000007629394
2023-10-19 14:52:16,81.0,30.2000007629394
2023-10-19 14:53:15,81.0,30.2000007629394
2023-10-19 14:54:16,81.0,30.2000007629394
2023-10-19 14:55:21,81.0,30.2000007629394
2023-10-19 14:56:16,81.0,30.2000007629394
2023-10-19 14:57:16,81.0,30.2000007629394
2023-10-19 14:58:18,80.0,30.2000007629394
2023-10-19 14:59:16,80.0,30.7999992370605
2023-10-19 15:00:18,80.0,30.7999992370605
2023-10-19 15:01:15,80.0,30.7999992370605
2023-10-19 15:02:16,80.0,30.7999992370605
2023-10-19 15:03:18,79.0,30.7999992370605
2023-10-19 15:04:16,79.0,30.7999992370605
2023-10-19 15:05:20,79.0,30.7999992370605
2023-10-19 15:06:16,79.0,30.7999992370605
2023-10-19 15:07:16,79.0,30.7999992370605
2023-10-19 15:08:31,79.0,30.7999992370605
2023-10-19 15:09:16,79.0,30.7999992370605
2023-10-19 15:10:16,79.0,30.7999992370605
2023-10-19 15:11:24,79.0,30.7999992370605
2023-10-19 15:12:16,79.0,30.7999992370605
2023-10-19 15:13:21,79.0,30.7999992370605
2023-10-19 15:14:16,79.0,30.7999992370605
2023-10-19 15:15:16,79.0,30.7999992370605
2023-10-19 15:16:16,79.0,30.7999992370605
2023-10-19 15:17:16,79.0,30.7999992370605
2023-10-19 15:18:16,79.0,30.7999992370605
2023-10-19 15:19:16,80.0,30.7999992370605
2023-10-19 15:20:16,80.0,30.7999992370605
2023-10-19 15:21:16,80.0,30.7999992370605
2023-10-19 15:22:20,79.0,30.7999992370605
2023-10-19 15:23:16,79.0,30.7999992370605
2023-10-19 15:24:16,79.0,30.7999992370605
2023-10-19 15:25:23,79.0,30.7999992370605
2023-10-19 15:26:21,79.0,30.7999992370605
2023-10-19 15:27:16,79.0,30.7999992370605
2023-10-19 15:28:16,79.0,30.7999992370605
2023-10-19 15:29:16,79.0,30.7999992370605
2023-10-19 15:30:16,79.0,30.7999992370605
2023-10-19 15:31:16,79.0,30.2000007629394
2023-10-19 15:32:16,80.0,30.2000007629394
2023-10-19 15:33:16,79.0,30.2000007629394
2023-10-19 15:34:16,79.0,30.2000007629394
2023-10-19 15:35:17,80.0,30.2000007629394
2023-10-19 15:36:16,79.0,30.2000007629394
2023-10-19 15:37:16,80.0,30.2000007629394
2023-10-19 15:38:16,80.0,30.2000007629394
2023-10-19 15:39:16,79.0,30.2000007629394
2023-10-19 15:40:16,79.0,30.2000007629394
2023-10-19 15:41:16,80.0,30.2000007629394
2023-10-19 15:42:16,80.0,30.2000007629394
2023-10-19 15:43:16,80.0,30.2000007629394
2023-10-19 15:44:16,81.0,29.8999996185302
2023-10-19 15:45:16,80.0,30.2000007629394
2023-10-19 15:46:16,81.0,29.7999992370605
2023-10-19 15:47:16,81.0,29.7999992370605
2023-10-19 15:48:17,81.0,30.2000007629394
2023-10-19 15:49:17,80.0,30.2000007629394
2023-10-19 15:50:17,80.0,30.2000007629394
2023-10-19 15:51:16,80.0,30.2000007629394
2023-10-19 15:52:17,80.0,30.2000007629394
2023-10-19 15:53:17,80.0,30.2000007629394
2023-10-19 15:54:17,80.0,30.2000007629394
2023-10-19 15:55:17,79.0,30.2000007629394
2023-10-19 15:56:17,80.0,30.2000007629394
2023-10-19 15:57:17,79.0,30.2000007629394
2023-10-19 15:58:17,79.0,30.2000007629394
2023-10-19 15:59:17,79.0,30.2000007629394
2023-10-19 16:00:17,80.0,30.2000007629394
2023-10-19 16:01:17,80.0,30.2000007629394
2023-10-19 16:02:17,80.0,30.2000007629394
2023-10-19 16:03:17,79.0,30.2000007629394
2023-10-19 16:04:17,80.0,30.2000007629394
2023-10-19 16:05:17,79.0,30.2000007629394
2023-10-19 16:06:17,80.0,30.2000007629394
2023-10-19 16:07:17,79.0,30.2000007629394
2023-10-19 16:08:17,80.0,30.2000007629394
2023-10-19 16:09:17,79.0,30.2000007629394
2023-10-19 16:10:17,80.0,30.2000007629394
2023-10-19 16:11:17,80.0,30.2000007629394
2023-10-19 16:12:17,80.0,30.2000007629394
2023-10-19 16:13:17,80.0,30.2000007629394
2023-10-19 16:14:17,80.0,29.7999992370605
2023-10-19 17:39:01,84.0,28.8999996185302
2023-10-19 17:40:01,84.0,28.8999996185302
2023-10-19 17:41:02,84.0,28.5
2023-10-19 17:42:01,84.0,28.5
2023-10-19 17:43:02,84.0,28.7999992370605
